[ Valid | 375/600 ] loss = 0.35463, acc = 0.93807  epoch 374
[ Valid | 376/600 ] loss = 0.29314, acc = 0.93750  epoch 375
[ Valid | 377/600 ] loss = 0.25299, acc = 0.93703  epoch 376
[ Valid | 378/600 ] loss = 0.28259, acc = 0.94129  epoch 377
[ Valid | 379/600 ] loss = 0.21806, acc = 0.93911  epoch 378
[ Valid | 380/600 ] loss = 0.33257, acc = 0.92462  epoch 379
[ Valid | 381/600 ] loss = 0.24411, acc = 0.94015  epoch 380
[ Valid | 382/600 ] loss = 0.27535, acc = 0.92973  epoch 381
[ Valid | 383/600 ] loss = 0.26175, acc = 0.93864  epoch 382
[ Valid | 384/600 ] loss = 0.26110, acc = 0.93703  epoch 383
[ Valid | 385/600 ] loss = 0.26604, acc = 0.94072  epoch 384
[ Valid | 386/600 ] loss = 0.26975, acc = 0.93750  epoch 385
[ Valid | 387/600 ] loss = 0.30996, acc = 0.93239  epoch 386
[ Valid | 388/600 ] loss = 0.40363, acc = 0.91828  epoch 387
[ Valid | 389/600 ] loss = 0.28759, acc = 0.94441  epoch 388
[ Valid | 390/600 ] loss = 0.28302, acc = 0.93239  epoch 389
[ Valid | 391/600 ] loss = 0.31030, acc = 0.92765  epoch 390
[ Valid | 392/600 ] loss = 0.30358, acc = 0.94072  epoch 391
[ Valid | 393/600 ] loss = 0.30332, acc = 0.93598  epoch 392
[ Valid | 394/600 ] loss = 0.19435, acc = 0.94328  epoch 393
[ Valid | 395/600 ] loss = 0.23596, acc = 0.93759  epoch 394
[ Valid | 396/600 ] loss = 0.31496, acc = 0.93182  epoch 395
[ Valid | 397/600 ] loss = 0.27695, acc = 0.94015  epoch 396
[ Valid | 398/600 ] loss = 0.25937, acc = 0.94697  epoch 397
[ Valid | 399/600 ] loss = 0.29700, acc = 0.93854  epoch 398
[ Valid | 400/600 ] loss = 0.30376, acc = 0.93078  epoch 399
[ Valid | 401/600 ] loss = 0.38227, acc = 0.92557  epoch 400
[ Valid | 402/600 ] loss = 0.26559, acc = 0.94384  epoch 401
[ Valid | 403/600 ] loss = 0.31074, acc = 0.92869  epoch 402
[ Valid | 404/600 ] loss = 0.24384, acc = 0.94223  epoch 403
[ Valid | 405/600 ] loss = 0.37651, acc = 0.93390  epoch 404
[ Valid | 406/600 ] loss = 0.28215, acc = 0.93134  epoch 405
[ Valid | 407/600 ] loss = 0.24490, acc = 0.94290  epoch 406
[ Valid | 408/600 ] loss = 0.28504, acc = 0.94347  epoch 407
[ Valid | 409/600 ] loss = 0.21699, acc = 0.94744  epoch 408
[ Valid | 410/600 ] loss = 0.25581, acc = 0.94896  epoch 409
[ Valid | 411/600 ] loss = 0.28356, acc = 0.93759  epoch 410
[ Valid | 412/600 ] loss = 0.32855, acc = 0.92528  epoch 411
[ Valid | 413/600 ] loss = 0.31029, acc = 0.93021  epoch 412
[ Valid | 414/600 ] loss = 0.22901, acc = 0.93703  epoch 413
[ Valid | 415/600 ] loss = 0.42425, acc = 0.91676  epoch 414
[ Valid | 416/600 ] loss = 0.35551, acc = 0.93646  epoch 415
[ Valid | 417/600 ] loss = 0.23916, acc = 0.94223  epoch 416
[ Valid | 418/600 ] loss = 0.23229, acc = 0.94744  epoch 417
[ Valid | 419/600 ] loss = 0.30226, acc = 0.94072  epoch 418
[ Valid | 420/600 ] loss = 0.29070, acc = 0.93854  epoch 419
[ Valid | 421/600 ] loss = 0.33652, acc = 0.93343  epoch 420
[ Valid | 422/600 ] loss = 0.28070, acc = 0.92917  epoch 421
[ Valid | 423/600 ] loss = 0.25462, acc = 0.94337  epoch 422
[ Valid | 424/600 ] loss = 0.27772, acc = 0.94337  epoch 423
[ Valid | 425/600 ] loss = 0.23711, acc = 0.94687  epoch 424
[ Valid | 426/600 ] loss = 0.26339, acc = 0.94025  epoch 425
[ Valid | 427/600 ] loss = 0.33839, acc = 0.93712  epoch 426
[ Valid | 428/600 ] loss = 0.25514, acc = 0.93182  epoch 427
[ Valid | 429/600 ] loss = 0.27080, acc = 0.92973  epoch 428
[ Valid | 430/600 ] loss = 0.22690, acc = 0.95218  epoch 429
[ Valid | 431/600 ] loss = 0.29202, acc = 0.94280  epoch 430
[ Valid | 432/600 ] loss = 0.28616, acc = 0.93958  epoch 431
[ Valid | 433/600 ] loss = 0.20781, acc = 0.94848  epoch 432
[ Valid | 434/600 ] loss = 0.26528, acc = 0.92869  epoch 433
[ Valid | 435/600 ] loss = 0.26759, acc = 0.95009  epoch 434
[ Valid | 436/600 ] loss = 0.34344, acc = 0.91989  epoch 435
[ Valid | 437/600 ] loss = 0.28606, acc = 0.94119  epoch 436
[ Valid | 438/600 ] loss = 0.26397, acc = 0.93703  epoch 437
[ Valid | 439/600 ] loss = 0.26290, acc = 0.93807  epoch 438
[ Valid | 440/600 ] loss = 0.25572, acc = 0.94167  epoch 439
[ Valid | 441/600 ] loss = 0.31749, acc = 0.93078  epoch 440
[ Valid | 442/600 ] loss = 0.27052, acc = 0.93703  epoch 441
[ Valid | 443/600 ] loss = 0.26010, acc = 0.93494  epoch 442
[ Valid | 444/600 ] loss = 0.28332, acc = 0.92680  epoch 443
[ Valid | 445/600 ] loss = 0.26706, acc = 0.94375  epoch 444
[ Valid | 446/600 ] loss = 0.25865, acc = 0.93968  epoch 445
[ Valid | 447/600 ] loss = 0.30257, acc = 0.92708  epoch 446
[ Valid | 448/600 ] loss = 0.26333, acc = 0.93239  epoch 447
[ Valid | 449/600 ] loss = 0.28963, acc = 0.93551  epoch 448
[ Valid | 450/600 ] loss = 0.31189, acc = 0.93873  epoch 449
[ Valid | 451/600 ] loss = 0.24702, acc = 0.93958  epoch 450
[ Valid | 452/600 ] loss = 0.25546, acc = 0.94640  epoch 451
[ Valid | 453/600 ] loss = 0.22779, acc = 0.94744  epoch 452
[ Valid | 454/600 ] loss = 0.22056, acc = 0.95161  epoch 453
[ Valid | 455/600 ] loss = 0.24840, acc = 0.94536  epoch 454
[ Valid | 456/600 ] loss = 0.32431, acc = 0.92453  epoch 455
[ Valid | 457/600 ] loss = 0.30434, acc = 0.94119  epoch 456
[ Valid | 458/600 ] loss = 0.24612, acc = 0.93807  epoch 457
[ Valid | 459/600 ] loss = 0.22997, acc = 0.93646  epoch 458
[ Valid | 460/600 ] loss = 0.28388, acc = 0.93759  epoch 459
[ Valid | 461/600 ] loss = 0.26250, acc = 0.94072  epoch 460
[ Valid | 462/600 ] loss = 0.24401, acc = 0.93390  epoch 461
[ Valid | 463/600 ] loss = 0.24159, acc = 0.93504  epoch 462
[ Valid | 464/600 ] loss = 0.26834, acc = 0.94223  epoch 463
[ Valid | 465/600 ] loss = 0.26705, acc = 0.94280  epoch 464
[ Valid | 466/600 ] loss = 0.26121, acc = 0.94375  epoch 465
[ Valid | 467/600 ] loss = 0.21758, acc = 0.94792  epoch 466
[ Valid | 468/600 ] loss = 0.32427, acc = 0.93239  epoch 467
[ Valid | 469/600 ] loss = 0.29921, acc = 0.93286  epoch 468
[ Valid | 470/600 ] loss = 0.25512, acc = 0.94536  epoch 469
[ Valid | 471/600 ] loss = 0.19991, acc = 0.94479  epoch 470
[ Valid | 472/600 ] loss = 0.24437, acc = 0.93286  epoch 471
[ Valid | 473/600 ] loss = 0.27448, acc = 0.93333  epoch 472
[ Valid | 474/600 ] loss = 0.29970, acc = 0.93542  epoch 473
[ Valid | 475/600 ] loss = 0.26203, acc = 0.92926  epoch 474
[ Valid | 476/600 ] loss = 0.28189, acc = 0.93703  epoch 475
[ Valid | 477/600 ] loss = 0.27147, acc = 0.94328  epoch 476
[ Valid | 478/600 ] loss = 0.23428, acc = 0.94479  epoch 477
[ Valid | 479/600 ] loss = 0.32409, acc = 0.93390  epoch 478
[ Valid | 480/600 ] loss = 0.31475, acc = 0.93807  epoch 479
[ Valid | 481/600 ] loss = 0.23886, acc = 0.94640  epoch 480
[ Valid | 482/600 ] loss = 0.23761, acc = 0.94792  epoch 481
[ Valid | 483/600 ] loss = 0.26807, acc = 0.93816  epoch 482
[ Valid | 484/600 ] loss = 0.27297, acc = 0.93703  epoch 483
[ Valid | 485/600 ] loss = 0.29948, acc = 0.93703  epoch 484
[ Valid | 486/600 ] loss = 0.25296, acc = 0.94167  epoch 485
[ Valid | 487/600 ] loss = 0.24112, acc = 0.94186  epoch 486
[ Valid | 488/600 ] loss = 0.22945, acc = 0.94223  epoch 487
[ Valid | 489/600 ] loss = 0.29472, acc = 0.93447  epoch 488
[ Valid | 490/600 ] loss = 0.28207, acc = 0.92973  epoch 489
[ Valid | 491/600 ] loss = 0.21506, acc = 0.95578  epoch 490
[ Valid | 492/600 ] loss = 0.28478, acc = 0.93239  epoch 491
[ Valid | 493/600 ] loss = 0.29750, acc = 0.92661  epoch 492
[ Valid | 494/600 ] loss = 0.26516, acc = 0.94072  epoch 493
[ Valid | 495/600 ] loss = 0.29681, acc = 0.94223  epoch 494
[ Valid | 496/600 ] loss = 0.25291, acc = 0.94223  epoch 495
[ Valid | 497/600 ] loss = 0.23375, acc = 0.94640  epoch 496
[ Valid | 498/600 ] loss = 0.25134, acc = 0.94072  epoch 497
[ Valid | 499/600 ] loss = 0.29041, acc = 0.94271  epoch 498
[ Valid | 500/600 ] loss = 0.22715, acc = 0.95161  epoch 499
[ Valid | 501/600 ] loss = 0.29162, acc = 0.93864  epoch 500
[ Valid | 502/600 ] loss = 0.21397, acc = 0.95369  epoch 501
[ Valid | 503/600 ] loss = 0.28595, acc = 0.94015  epoch 502
[ Valid | 504/600 ] loss = 0.23201, acc = 0.95521  epoch 503
[ Valid | 505/600 ] loss = 0.30557, acc = 0.93134  epoch 504
[ Valid | 506/600 ] loss = 0.29722, acc = 0.93191  epoch 505
[ Valid | 507/600 ] loss = 0.22587, acc = 0.94432  epoch 506
[ Valid | 508/600 ] loss = 0.31571, acc = 0.94271  epoch 507
[ Valid | 509/600 ] loss = 0.31552, acc = 0.92718  epoch 508
[ Valid | 510/600 ] loss = 0.25266, acc = 0.94129  epoch 509
[ Valid | 511/600 ] loss = 0.41531, acc = 0.93239  epoch 510
[ Valid | 512/600 ] loss = 0.26086, acc = 0.94328  epoch 511
[ Valid | 513/600 ] loss = 0.28427, acc = 0.93911  epoch 512
[ Valid | 514/600 ] loss = 0.23828, acc = 0.94223  epoch 513
[ Valid | 515/600 ] loss = 0.22368, acc = 0.95057  epoch 514
[ Valid | 516/600 ] loss = 0.28200, acc = 0.94744  epoch 515
[ Valid | 517/600 ] loss = 0.34026, acc = 0.93343  epoch 516
[ Valid | 518/600 ] loss = 0.25289, acc = 0.94640  epoch 517
[ Valid | 519/600 ] loss = 0.19425, acc = 0.94848  epoch 518
[ Valid | 520/600 ] loss = 0.26476, acc = 0.93750  epoch 519
[ Valid | 521/600 ] loss = 0.22482, acc = 0.94375  epoch 520
[ Valid | 522/600 ] loss = 0.24026, acc = 0.94063  epoch 521
[ Valid | 523/600 ] loss = 0.28997, acc = 0.94479  epoch 522
[ Valid | 524/600 ] loss = 0.28597, acc = 0.93125  epoch 523
[ Valid | 525/600 ] loss = 0.25068, acc = 0.94479  epoch 524
[ Valid | 526/600 ] loss = 0.27452, acc = 0.94593  epoch 525
[ Valid | 527/600 ] loss = 0.27374, acc = 0.94545  epoch 526
[ Valid | 528/600 ] loss = 0.28076, acc = 0.94792  epoch 527
[ Valid | 529/600 ] loss = 0.23454, acc = 0.95057  epoch 528
[ Valid | 530/600 ] loss = 0.21321, acc = 0.94953  epoch 529
[ Valid | 531/600 ] loss = 0.24269, acc = 0.94375  epoch 530
[ Valid | 532/600 ] loss = 0.26828, acc = 0.92869  epoch 531
[ Valid | 533/600 ] loss = 0.30503, acc = 0.93343  epoch 532
[ Valid | 534/600 ] loss = 0.22615, acc = 0.95369  epoch 533
[ Valid | 535/600 ] loss = 0.28793, acc = 0.93759  epoch 534
[ Valid | 536/600 ] loss = 0.22764, acc = 0.94432  epoch 535
[ Valid | 537/600 ] loss = 0.30791, acc = 0.94119  epoch 536
[ Valid | 538/600 ] loss = 0.22620, acc = 0.94063  epoch 537
[ Valid | 539/600 ] loss = 0.20545, acc = 0.95417  epoch 538
[ Valid | 540/600 ] loss = 0.24250, acc = 0.94583  epoch 539
[ Valid | 541/600 ] loss = 0.29350, acc = 0.94375  epoch 540
[ Valid | 542/600 ] loss = 0.22025, acc = 0.94697  epoch 541
[ Valid | 543/600 ] loss = 0.22492, acc = 0.94593  epoch 542
[ Valid | 544/600 ] loss = 0.22132, acc = 0.95682  epoch 543
[ Valid | 545/600 ] loss = 0.23613, acc = 0.94687  epoch 544
[ Valid | 546/600 ] loss = 0.24286, acc = 0.95417  epoch 545
[ Valid | 547/600 ] loss = 0.24264, acc = 0.94858  epoch 546
[ Valid | 548/600 ] loss = 0.26225, acc = 0.94432  epoch 547
[ Valid | 549/600 ] loss = 0.34664, acc = 0.92879  epoch 548
[ Valid | 550/600 ] loss = 0.23841, acc = 0.94896  epoch 549
[ Valid | 551/600 ] loss = 0.21341, acc = 0.94583  epoch 550
[ Valid | 552/600 ] loss = 0.24116, acc = 0.94593  epoch 551
[ Valid | 553/600 ] loss = 0.28280, acc = 0.93542  epoch 552
[ Valid | 554/600 ] loss = 0.26283, acc = 0.93144  epoch 553
[ Valid | 555/600 ] loss = 0.21842, acc = 0.94375  epoch 554
[ Valid | 556/600 ] loss = 0.34357, acc = 0.91837  epoch 555
[ Valid | 557/600 ] loss = 0.28769, acc = 0.92973  epoch 556
[ Valid | 558/600 ] loss = 0.29321, acc = 0.94280  epoch 557
[ Valid | 559/600 ] loss = 0.24844, acc = 0.94896  epoch 558
[ Valid | 560/600 ] loss = 0.32009, acc = 0.93201  epoch 559
[ Valid | 561/600 ] loss = 0.23642, acc = 0.95379  epoch 560
[ Valid | 562/600 ] loss = 0.33628, acc = 0.93504  epoch 561
[ Valid | 563/600 ] loss = 0.26173, acc = 0.94536  epoch 562
[ Valid | 564/600 ] loss = 0.22238, acc = 0.95057  epoch 563
[ Valid | 565/600 ] loss = 0.32624, acc = 0.93958  epoch 564
[ Valid | 566/600 ] loss = 0.27990, acc = 0.94545  epoch 565
[ Valid | 567/600 ] loss = 0.28753, acc = 0.94223  epoch 566
[ Valid | 568/600 ] loss = 0.22891, acc = 0.94602  epoch 567
[ Valid | 569/600 ] loss = 0.26467, acc = 0.94271  epoch 568
[ Valid | 570/600 ] loss = 0.25700, acc = 0.94593  epoch 569
[ Valid | 571/600 ] loss = 0.25194, acc = 0.94593  epoch 570
[ Valid | 572/600 ] loss = 0.27722, acc = 0.94848  epoch 571
[ Valid | 573/600 ] loss = 0.27203, acc = 0.93390  epoch 572
[ Valid | 574/600 ] loss = 0.22136, acc = 0.95218  epoch 573
[ Valid | 575/600 ] loss = 0.21740, acc = 0.94848  epoch 574
[ Valid | 576/600 ] loss = 0.22299, acc = 0.95369  epoch 575
[ Valid | 577/600 ] loss = 0.27231, acc = 0.94233  epoch 576
[ Valid | 578/600 ] loss = 0.24295, acc = 0.94167  epoch 577
[ Valid | 579/600 ] loss = 0.27323, acc = 0.93400  epoch 578
[ Valid | 580/600 ] loss = 0.22827, acc = 0.94792  epoch 579
[ Valid | 581/600 ] loss = 0.24707, acc = 0.94905  epoch 580
[ Valid | 582/600 ] loss = 0.30459, acc = 0.93722  epoch 581
[ Valid | 583/600 ] loss = 0.24901, acc = 0.94640  epoch 582
[ Valid | 584/600 ] loss = 0.24152, acc = 0.94479  epoch 583
[ Valid | 585/600 ] loss = 0.21713, acc = 0.95786  epoch 584
[ Valid | 586/600 ] loss = 0.24096, acc = 0.94384  epoch 585
[ Valid | 587/600 ] loss = 0.23898, acc = 0.94744  epoch 586
[ Valid | 588/600 ] loss = 0.29067, acc = 0.95322  epoch 587
[ Valid | 589/600 ] loss = 0.20485, acc = 0.94896  epoch 588
[ Valid | 590/600 ] loss = 0.22681, acc = 0.94896  epoch 589
[ Valid | 591/600 ] loss = 0.16134, acc = 0.96572 -> best epoch 590
[ Valid | 592/600 ] loss = 0.24292, acc = 0.93343  epoch 591
[ Valid | 593/600 ] loss = 0.23806, acc = 0.93665  epoch 592
[ Valid | 594/600 ] loss = 0.24206, acc = 0.94640  epoch 593
[ Valid | 595/600 ] loss = 0.19697, acc = 0.95000  epoch 594
[ Valid | 596/600 ] loss = 0.23534, acc = 0.94280  epoch 595
[ Valid | 597/600 ] loss = 0.27042, acc = 0.94687  epoch 596
[ Valid | 598/600 ] loss = 0.24030, acc = 0.95057  epoch 597
[ Valid | 599/600 ] loss = 0.28938, acc = 0.94640  epoch 598
[ Valid | 600/600 ] loss = 0.21388, acc = 0.95161  epoch 599
